0.29305,0.96414,0.36294,0.18118,0.59262,0.48817,0.24621,0.94274,0.48583,0.91283,0.13218,0.30889,0.41605,0.40538,0.96596,0.18571,0.7566,0.94742,0.5687,0.079199,0.061555,0.62988,0.20015,0.75203,0.32832,0.45971,0.45962,0.33437,0.69324,0.62715,0.11643,0.057014,0.43162,0.9322,0.10678,0.021558,0.68162,0.73453,0.2426,0.88168,0.59371,0.58845,0.41426,0.078354,0.72741,0.85416,0,0.71692,0.98414,0.6359,0.06075,0.55493,0.27811,0.58785,0.70901,0.13081,0.78368,0.77772,0.41122,0.48142,0.87784
0.30481,0.59768,0.50549,0.16902,0.80958,0.65241,0.53655,0.89041,0.054617,0.291,0.57245,0.50136,0.72893,0.47203,0.92833,0.95582,0.6705,0.51282,0.80184,0.22282,0.88466,0.71821,0.82571,0.11112,0.56278,0.87427,0.81719,0.069111,0.54675,0.98721,0.78902,0.23638,0.39011,0.12788,0.10472,0.33166,0.74522,0.41225,0.85712,0.59087,0.67818,0.5351,0.092309,0.39108,0.4472,0.058708,0.71692,0,0.30627,0.34602,0.7528,0.89831,0.84351,0.42511,0.55025,0.80069,0.38583,0.40253,0.11628,0.39917,0.96048
0.6763,0.70719,0.17362,0.50463,0.53188,0.53616,0.41575,0.55595,0.67562,0.51154,0.56492,0.094214,0.47012,0.16802,0.72105,0.98215,0.91892,0.40634,0.74648,0.43896,0.84842,0.44541,0.71619,0.65688,0.0673,0.61357,0.23616,0.53281,0.18269,0.98402,0.69214,0.29045,0.6705,0.57405,0.8176,0.25045,0.2337,0.26953,0.21431,0.97169,0.94398,0.89218,0.03388,0.30009,0.34285,0.21415,0.98414,0.30627,0,0.24611,0.50487,0.011063,0.050843,0.029478,0.45312,0.41663,0.38706,0.68557,0.025963,0.52,0.44805
0.32652,0.454,0.66541,0.32392,0.36893,0.69426,0.38965,0.42766,0.22187,0.75249,0.77491,0.43578,0.071449,0.66448,0.43125,0.92829,0.74644,0.35986,0.37646,0.15339,0.66415,0.17885,0.8826,0.012159,0.057589,0.76975,0.046277,0.87632,0.7688,0.097644,0.44556,0.58065,0.60689,0.20661,0.15354,0.50591,0.48378,0.12295,0.29991,0.13611,0.052497,0.38432,0.7396,0.65588,0.95819,0.50526,0.6359,0.34602,0.24611,0,0.18067,0.49385,0.73275,0.26732,0.70474,0.95638,0.85167,0.8302,0.14026,0.91702,0.66016
0.50279,0.37588,0.89323,0.18286,0.11582,0.40235,0.68124,0.75039,0.71771,0.73291,0.3155,0.67051,0.11407,0.94921,0.47818,0.59536,0.60048,0.39626,0.084978,0.26151,0.26506,0.50389,0.21293,0.35402,0.19479,0.5094,0.68879,0.45265,0.96596,0.76185,0.01336,0.90168,0.51395,0.62711,0.72014,0.024638,0.6698,0.76152,0.12666,0.68414,0.70873,0.72549,0.83253,0.60036,0.97562,0.90552,0.06075,0.7528,0.50487,0.18067,0,0.45561,0.95045,0.34988,0.72238,0.52776,0.44907,0.81092,0.67693,0.66596,0.17791
0.091115,0.82969,0.27981,0.049111,0.54422,0.7949,0.54093,0.20968,0.29992,0.59538,0.67733,0.59677,0.31507,0.88024,0.96819,0.9205,0.35222,0.12539,0.24109,0.48237,0.91793,0.27761,0.63385,0.59069,0.43498,0.83196,0.11763,0.46667,0.32731,0.19807,0.80873,0.8408,0.747,0.79055,0.93126,0.80012,0.72618,0.62829,0.027972,0.38915,0.16235,0.29479,0.66964,0.88029,0.069684,0.13364,0.55493,0.89831,0.011063,0.49385,0.45561,0,0.32418,0.83045,0.18796,0.98926,0.82858,0.84317,0.84136,0.10006,0.5702
0.32138,0.63072,0.70844,0.88941,0.4324,0.96334,0.54663,0.68608,0.51032,0.060656,0.32124,0.33995,0.56959,0.22177,0.51589,0.89543,0.22021,0.44669,0.48693,0.80971,0.99645,0.41668,0.054001,0.89288,0.90573,0.12448,0.21098,0.53914,0.50796,0.5506,0.018758,0.75618,0.44075,0.35013,0.88387,0.95987,0.5801,0.51199,0.31487,0.32426,0.072139,0.43448,0.59376,0.3455,0.49701,0.41044,0.27811,0.84351,0.050843,0.73275,0.95045,0.32418,0,0.37688,0.89066,0.95606,0.83559,0.34837,0.60434,0.92896,0.87536
0.51584,0.7206,0.71886,0.055654,0.40133,0.89119,0.55103,0.39955,0.9859,0.77845,0.95116,0.60604,0.24223,0.57167,0.71584,0.55519,0.38904,0.70533,0.77881,0.32453,0.95011,0.02415,0.33031,0.29919,0.71408,0.41195,0.91301,0.63744,0.44251,0.4546,0.87605,0.37873,0.70683,0.15596,0.91896,0.14724,0.32914,0.33888,0.91738,0.24234,0.76892,0.12321,0.65035,0.36846,0.96229,0.37901,0.58785,0.42511,0.029478,0.26732,0.34988,0.83045,0.37688,0,0.23847,0.57467,0.8926,0.93879,0.17025,0.22597,0.18896
0.04557,0.84202,0.80565,0.052625,0.89241,0.75134,0.91671,0.042693,0.51199,0.59551,0.036217,0.093293,0.97136,0.31535,0.57795,0.162,0.71916,0.024009,0.34263,0.48461,0.98352,0.53181,0.63804,0.35178,0.98315,0.13027,0.27417,0.72978,0.4585,0.84704,0.98724,0.87371,0.40414,0.30915,0.58897,0.80157,0.60866,0.86523,0.94724,0.3238,0.96692,0.52,0.73296,0.64647,0.68594,0.37081,0.70901,0.55025,0.45312,0.70474,0.72238,0.18796,0.89066,0.23847,0,0.32313,0.75144,0.072642,0.56785,0.82805,0.52063
0.37322,0.53671,0.062132,0.60367,0.11074,0.18379,0.50771,0.50389,0.40833,0.63258,0.75851,0.64336,0.74219,0.36587,0.39783,0.57242,0.089276,0.83108,0.064567,0.59007,0.55164,0.90891,0.2153,0.29392,0.86157,0.90418,0.075928,0.86705,0.92227,0.89711,0.67122,0.38009,0.21867,0.37447,0.58372,0.24484,0.93535,0.41936,0.6505,0.045561,0.34771,0.29427,0.30816,0.10644,0.85841,0.026406,0.13081,0.80069,0.41663,0.95638,0.52776,0.98926,0.95606,0.57467,0.32313,0,0.67463,0.19149,0.84481,0.92452,0.41291
0.82271,0.38536,0.53129,0.044461,0.9913,0.47548,0.92848,0.68148,0.45508,0.092461,0.97985,0.29085,0.31816,0.59562,0.90917,0.36284,0.27641,0.5,0.54439,0.9958,0.70999,0.76866,0.70743,0.72014,0.71108,0.85446,0.29398,0.84318,0.97574,0.66234,0.41097,0.17198,0.45264,0.90626,0.521,0.85454,0.32482,0.86325,0.5215,0.91444,0.27877,0.92623,0.86099,0.31386,0.12496,0.66915,0.78368,0.38583,0.38706,0.85167,0.44907,0.82858,0.83559,0.8926,0.75144,0.67463,0,0.54931,0.38764,0.81052,0.39076
0.62638,0.46883,0.48613,0.86631,0.81772,0.60838,0.56821,0.50695,0.86499,0.67217,0.28858,0.90585,0.059456,0.5285,0.50824,0.48797,0.84973,0.88379,0.93147,0.15049,0.031263,0.19592,0.63697,0.75084,0.30883,0.42567,0.62737,0.62378,0.58815,0.30747,0.32527,0.9444,0.86788,0.63314,0.55651,0.36977,0.53119,0.69543,0.73546,0.64272,0.77072,0.2246,0.43183,0.28055,0.8249,0.56766,0.77772,0.40253,0.68557,0.8302,0.81092,0.84317,0.34837,0.93879,0.072642,0.19149,0.54931,0,0.61434,0.72285,0.46086
0.39429,0.97228,0.35793,0.5298,0.75438,0.36119,0.21564,0.0146,0.67176,0.18341,0.53629,0.26294,0.32701,0.97806,0.19945,0.80249,0.45747,0.57246,0.18583,0.11937,0.2607,0.618,0.49701,0.98821,0.14307,0.354,0.52889,0.68506,0.51582,0.090744,0.95889,0.44629,0.32709,0.03627,0.51332,0.80531,0.93599,0.48475,0.46985,0.84431,0.12125,0.15126,0.66457,0.81739,0.81331,0.87252,0.41122,0.11628,0.025963,0.14026,0.67693,0.84136,0.60434,0.17025,0.56785,0.84481,0.38764,0.61434,0,0.14263,0.84193
0.77581,0.26111,0.055821,0.36238,0.20473,0.68387,0.12139,0.49651,0.65388,0.53137,0.95487,0.71145,0.84887,0.46457,0.83192,0.55204,0.36359,0.67702,0.76566,0.4623,0.61689,0.19528,0.67648,0.19655,0.5662,0.95098,0.96236,0.78087,0.77141,0.4989,0.11174,0.91542,0.85528,0.19487,0.3791,0.19956,0.63321,0.11098,0.97089,0.94332,0.64386,0.42854,0.83614,0.14461,0.16621,0.91448,0.48142,0.39917,0.52,0.91702,0.66596,0.10006,0.92896,0.22597,0.82805,0.92452,0.81052,0.72285,0.14263,0,0.1055
0.68577,0.94667,0.71504,0.24544,0.18514,0.26087,0.078525,0.031034,0.48398,0.40713,0.46867,0.62795,0.2927,0.10545,0.5327,0.91461,0.61133,0.88339,0.3228,0.22381,0.72978,0.35171,0.37543,0.29222,0.33631,0.83472,0.93096,0.6604,0.80044,0.28981,0.98012,0.93466,0.25289,0.70201,0.2272,0.7026,0.37239,0.76436,0.57882,0.34662,0.6479,0.79011,0.21432,0.96422,0.18443,0.68845,0.87784,0.96048,0.44805,0.66016,0.17791,0.5702,0.87536,0.18896,0.52063,0.41291,0.39076,0.46086,0.84193,0.1055,0
